"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-02-12,5,3.00641221404161e-10,4.0125994961622e-09,5.90480677428815e-10,1.81732848024809e-09,1.25369794379921e-09
2023-02-12,6,2.81271945947077e-10,3.93300822790731e-09,5.91138573394169e-10,1.61091861052877e-09,1.33615889625358e-09
2023-02-12,7,2.62880787952236e-10,3.8739580120184e-09,5.94109793371038e-10,1.44850416681835e-09,1.38106966509656e-09
2023-02-12,8,2.43147247968407e-10,3.78497584706608e-09,5.9325196645932e-10,1.29205649895521e-09,1.23287758984052e-09
2023-02-12,9,2.20338928031631e-10,3.59279565668481e-09,5.75501505852742e-10,1.11062650374159e-09,1.20556822586892e-09
2023-02-12,10,2.07485664574807e-10,3.48953281136162e-09,5.67772051460668e-10,9.95672499797765e-10,1.18409499306332e-09
2023-02-12,11,2.04578118395617e-10,3.47362848662942e-09,5.71762552071826e-10,9.45497890105038e-10,1.08292504260796e-09
2023-02-12,12,2.05047616567782e-10,2.6345029553081e-09,4.10645230330704e-10,1.01045503995284e-09,8.79089027592227e-10
2023-02-12,13,2.07702807264541e-10,2.09721856255039e-09,2.88291398660933e-10,1.13318341174321e-09,7.05702840782252e-10
2023-02-12,14,2.12073950279145e-10,2.16971897566698e-09,2.76799176082091e-10,1.26028531707845e-09,6.4995494327303e-10
2023-02-12,15,2.81708325463041e-10,2.15193703113035e-09,2.63560566546219e-10,2.39515352570916e-09,6.60337192993346e-10
2023-02-12,16,2.67533285780962e-10,2.18064203066221e-09,2.6131406747113e-10,2.1745548827324e-09,6.49742613851407e-10
2023-02-12,17,2.537164320597e-10,2.16490274773835e-09,2.56535238378161e-10,1.99196501828036e-09,6.34063222743455e-10
2023-02-12,18,5.42176900272286e-10,2.29343798498812e-09,2.5805094548009e-10,5.73611253656438e-09,7.69436789754612e-10
2023-02-12,19,4.72544316014196e-10,2.36316849194698e-09,2.67890852160895e-10,4.6200350674059e-09,8.04224379067709e-10
2023-02-12,20,4.47955607069811e-10,2.44699816149847e-09,2.8022175663331e-10,4.22775790656464e-09,8.17200771353714e-10
2023-02-12,21,4.39972025825797e-10,2.61897985915326e-09,3.01456930070138e-10,4.07265200123158e-09,8.52309519049901e-10
2023-02-12,22,4.50924007687351e-10,3.00674533545726e-09,3.4516660226368e-10,4.198972064582e-09,9.55016458709795e-10
2023-02-12,23,4.48178154094023e-10,3.35485941772243e-09,4.00429317145862e-10,4.04302203543296e-09,1.05341860944961e-09
