"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-04-23",22,0.500787966650762,7.25972881809867,0.763111240864589,1.3120883268769,1.52133761144313,11.92846621691
"2023-04-23",23,0.457700516376391,8.56554915884544,0.895764906694296,1.39375644359063,1.61823221489499,13.5388089692526
"2023-04-24",0,0.443096725977199,9.94269999665676,1.07288922190918,1.48829093493674,1.71877878596405,15.3113265440363
"2023-04-24",1,0.438535124880346,11.3421814162962,1.31845079298643,1.60611424160351,1.81997017456581,17.2088299712186
"2023-04-24",2,0.430602081769038,12.6651320542237,1.5615339021835,1.76607550805841,1.90676563427417,19.0462876531781
"2023-04-24",3,0.419233842086086,13.7608120454047,1.78573011933025,1.95446192563509,1.9939929707391,20.6631718399459
"2023-04-24",4,0.407269440394487,14.5405802953746,1.98937200046601,2.15512296897202,2.09429185105137,21.9732496104531
"2023-04-24",5,0.392216620292984,14.9816425931704,2.16018691823194,2.33708741248506,2.19458096140102,22.8899960076358
"2023-04-24",6,0.377864267653294,15.1816568205732,2.31306285236599,2.45753106753455,2.30638330656063,23.5027726192963
"2023-04-24",7,0.367159302960829,15.2541606013301,2.46457321217974,2.52892262686544,2.4321371583369,23.9604601749688
"2023-04-24",8,0.358427842961362,15.0419356970133,2.5913231560537,2.41786701771218,2.5284836446815,23.8877322355833
"2023-04-24",9,0.349448248115891,14.720529684098,2.69291833276952,2.25685869992276,2.59590682283317,23.5906807151578
"2023-04-24",10,0.342764344685165,14.4829455095419,2.77341327681313,2.16946638431637,2.74868239280579,23.5496731233657
"2023-04-24",11,0.341115635738021,14.2872469410804,2.81637402288482,2.09827510921912,2.87165979884207,23.4932628625658
"2023-04-24",12,0.342307293621502,14.0262290670989,2.81651701961039,2.0123198662958,2.99638602818675,23.3191976247715
"2023-04-24",13,0.348176876219242,12.8291981482676,2.41530728750661,1.99156602320727,3.08105940760584,21.8225492941955
"2023-04-24",14,0.378390818678298,10.4111412824182,1.4676357906751,2.02707450824846,2.64777155756235,17.926513205936
"2023-04-24",15,0.40441186510698,9.18062070809356,1.03378983151714,1.93008098392511,2.22350382550474,15.6075521030109
"2023-04-24",16,0.403053035391565,8.82385720046841,0.930300170232101,1.79317904969167,2.12998907400674,14.8803994103876
"2023-04-24",17,0.389976273496018,8.42797209799073,0.877312444913514,1.68050828808219,2.1303927510985,14.3063343567223
"2023-04-24",18,0.399402677597749,7.75614328318852,0.821451850985255,1.44468892404603,2.08167616477795,13.2852375208869
"2023-04-24",19,0.378556991309509,7.13476611124975,0.774977415574085,1.3811445320755,2.04415417925929,12.4813806451216
"2023-04-24",20,0.365280944381041,6.55745679978281,0.734565797078091,1.29744637256124,1.98350358360244,11.6832546351984
"2023-04-24",21,0.360957708167575,6.16867668057353,0.711309566803209,1.23797783135871,1.9163748365969,11.1150842989571
"2023-04-24",22,0.350950768446268,6.15108408652532,0.722959414556357,1.24266330558953,1.89230608960145,11.0707111528807
"2023-04-24",23,0.351865842018739,6.43659392451923,0.766347318936766,1.27757038281828,1.87950033314621,11.4178154656066
"2023-04-25",0,0.359918983505736,7.1797137124463,0.884976036896745,1.35152034008712,1.90149651579929,12.3918249879652
"2023-04-25",1,0.366727592737703,8.30576496468893,1.09576436813086,1.46500034325925,1.95228544441761,13.9188183621474
"2023-04-25",2,0.369566932612031,9.4468894928923,1.29058164155538,1.59423352297239,1.97778793342707,15.4219138711382
"2023-04-25",3,0.368756636337508,10.5268060934804,1.48142575984167,1.70085190376312,1.98545291318908,16.8090266098375
"2023-04-25",4,0.368382102600151,11.5518705712248,1.66873492801756,1.78761871971744,1.97980987159951,18.1000299779534
"2023-04-25",5,0.369973024438863,12.4629524478337,1.84019377513778,1.86626025744374,1.96290916854025,19.239554578047
"2023-04-25",6,0.372137431980946,13.1804211989106,1.97133598334176,1.93720173236045,1.94441507339604,20.1358309686899
"2023-04-25",7,0.374162673066891,13.678421950658,2.0616832685505,1.98860372613296,1.93437510453975,20.7637952735602
"2023-04-25",8,0.378634845699111,14.0891600608484,2.13421369466005,2.01843475267083,1.93493310263193,21.2821345904158
"2023-04-25",9,0.393241522678167,14.5470382406643,2.16540874120597,2.03307304325051,2.03312122692978,21.9355202291075
"2023-04-25",10,0.411770839647829,15.108115647422,2.22478302447371,2.03606220772201,2.16857309887075,22.7638178038458
