"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-03-06,20,6.86615147550695e-10,6.84986521971571e-10,1.93271098598299e-10,7.19992754950665e-10,2.62884835915914e-09
2023-03-06,21,7.03930668326269e-10,7.09212281553551e-10,1.97655718378045e-10,7.09306659916098e-10,2.57861572277641e-09
2023-03-06,22,7.35111545013866e-10,7.98636341778412e-10,2.30919780957225e-10,7.22117925758227e-10,2.54090691333988e-09
2023-03-06,23,7.87504754928749e-10,1.070350649909e-09,3.54358492784981e-10,7.53838402047262e-10,2.41090615722174e-09
2023-03-07,0,7.9458951952069e-10,1.32037405572365e-09,4.8250800343462e-10,7.56355384316028e-10,2.36844186114488e-09
2023-03-07,1,7.55141944783796e-10,1.46846312467177e-09,5.7216753580338e-10,7.28721758134457e-10,2.47202501353562e-09
2023-03-07,2,7.33625414974307e-10,1.598866851795e-09,6.44848229067879e-10,6.96905544760713e-10,2.63405075759415e-09
2023-03-07,3,7.35643531306991e-10,1.71454793952371e-09,6.9947270185959e-10,6.5806480195065e-10,2.76955870948592e-09
2023-03-07,4,7.45105701408801e-10,1.78936339516648e-09,7.28460432667982e-10,6.1614699894784e-10,2.86366394703155e-09
2023-03-07,5,7.61165129305197e-10,1.81286291279234e-09,7.27286382024494e-10,5.76334508878295e-10,2.91428393759839e-09
2023-03-07,6,7.86531261344828e-10,1.80830005326203e-09,7.15237048637429e-10,5.40229683483975e-10,2.91686875651329e-09
2023-03-07,7,8.07627123164401e-10,1.82412771503439e-09,7.21069035115375e-10,5.09714648933663e-10,2.91741079878156e-09
2023-03-07,8,7.9403723516041e-10,1.90036907103631e-09,7.69813467271373e-10,4.84371657217511e-10,2.93735014713107e-09
2023-03-07,9,7.53415445360769e-10,2.00052645732722e-09,8.36031796404096e-10,4.55185617015852e-10,2.89548590849285e-09
2023-03-07,10,7.21596210972867e-10,2.09192989756375e-09,8.94502738345944e-10,4.25477634495455e-10,2.81795099017421e-09
2023-03-07,11,6.76166648496887e-10,2.10292543635312e-09,9.12458620108952e-10,4.11125821259898e-10,2.81108382518868e-09
2023-03-07,12,5.78711107335173e-10,1.19618107227108e-09,4.79952671566207e-10,4.04052095350404e-10,2.68082341655512e-09
2023-03-07,13,5.49216762556713e-10,8.62207097154766e-10,3.19448948399976e-10,3.74774866041428e-10,2.26417420204936e-09
2023-03-07,14,5.58938375814502e-10,8.17225828729593e-10,2.96876995114549e-10,3.8571922102859e-10,2.40874925089502e-09
2023-03-07,15,4.29580730772775e-10,7.08661109787988e-10,2.78618128368653e-10,3.94827015753971e-10,2.53919178890526e-09
2023-03-07,16,4.69257783902743e-10,7.16814300258839e-10,2.76760519880235e-10,4.02416994610974e-10,2.74627066438249e-09
2023-03-07,17,5.22701582802195e-10,7.43149838785791e-10,2.72978207553398e-10,4.2862368023627e-10,2.94669335796065e-09
2023-03-07,18,6.85395543292345e-10,5.1501570003565e-10,1.6835922980312e-10,4.49677415536285e-10,1.95931275208134e-09
2023-03-07,19,7.81555319499306e-10,5.28149009288326e-10,1.57966875843717e-10,4.56778176528394e-10,1.94718398450013e-09
2023-03-07,20,8.27606035067627e-10,5.53048392611187e-10,1.55653640414907e-10,4.81440506066449e-10,1.98300681780663e-09
2023-03-07,21,8.56606837125831e-10,6.21176547123349e-10,1.70372341892256e-10,5.22016951197315e-10,2.13460173405992e-09
2023-03-07,22,8.5841472665727e-10,7.03090526161447e-10,2.04993496349682e-10,5.75454223457187e-10,2.24379311132691e-09
2023-03-07,23,8.64269860566995e-10,9.35762218865041e-10,3.20116007584693e-10,6.48123872577571e-10,2.26503024211458e-09
2023-03-08,0,8.6576559914502e-10,1.18248977554463e-09,4.47412384762668e-10,6.8761345699091e-10,2.23656794232324e-09
2023-03-08,1,8.65964423866356e-10,1.38907099074569e-09,5.55678940375123e-10,6.81476766361514e-10,2.22756551233687e-09
2023-03-08,2,8.67068213790943e-10,1.56673088757653e-09,6.4809145051449e-10,6.58892339662129e-10,2.21481056389937e-09
2023-03-08,3,8.66347059954968e-10,1.71454971631423e-09,7.22991887888648e-10,6.30710826488435e-10,2.19874021604744e-09
2023-03-08,4,8.56427557845607e-10,1.81347003779257e-09,7.74743723141276e-10,5.96722899452653e-10,2.19911967713131e-09
2023-03-08,5,8.3838028117338e-10,1.78187638575451e-09,7.60313720592513e-10,5.56934751036475e-10,2.20600321232281e-09
2023-03-08,6,8.16062162167937e-10,1.56400781865448e-09,6.51648917715086e-10,5.14724705173437e-10,2.15910623941836e-09
2023-03-08,7,8.03351895368922e-10,1.46206115050613e-09,6.03386347091913e-10,4.69312494905995e-10,2.13258064836854e-09
2023-03-08,8,7.93481794972208e-10,1.40886216142824e-09,5.78733366879912e-10,4.2893950931845e-10,2.05983323217748e-09
2023-03-08,9,7.79970118128096e-10,1.43915934291278e-09,5.94740154233287e-10,4.09585663379652e-10,2.03236040336959e-09
2023-03-08,10,7.59664262051096e-10,1.43696041949638e-09,5.9269761435609e-10,3.92110944211763e-10,2.03498038100938e-09
2023-03-08,11,7.31767491111805e-10,1.17445363886069e-09,4.63687410882474e-10,3.62340183363366e-10,2.05171393690231e-09
2023-03-08,12,6.12649924905005e-10,5.88689692506599e-10,2.10803775944782e-10,3.4885038035907e-10,1.94288222150701e-09
2023-03-08,13,6.00942378697282e-10,5.04369756077177e-10,1.70675075001427e-10,3.53241218583765e-10,1.90432341358633e-09
2023-03-08,14,6.09750834777701e-10,4.98579207752054e-10,1.68682961245299e-10,3.53109002730915e-10,1.98548615279481e-09
2023-03-08,15,2.77279414005223e-10,2.78555548544518e-10,1.16054132299145e-10,2.84995349426198e-10,1.68136399223448e-09
2023-03-08,16,3.31787280321346e-10,2.76051364015236e-10,1.02998788539688e-10,2.74571385477918e-10,1.54099411421409e-09
2023-03-08,17,3.79670957359175e-10,2.79409478840404e-10,9.69919340477928e-11,2.84678002078118e-10,1.519208190292e-09
2023-03-08,18,5.73239118425008e-10,3.4195145718439e-10,9.7565333885739e-11,3.33169667568012e-10,1.471977127427e-09
2023-03-08,19,5.48009765441882e-10,3.38192898144895e-10,1.01403042878834e-10,3.18027928366833e-10,1.52465841774668e-09
2023-03-08,20,5.29365388973562e-10,3.47670664989624e-10,1.09786386714517e-10,3.15040882114669e-10,1.56723302887382e-09
2023-03-08,21,5.24928063710473e-10,3.75846726056181e-10,1.2540628793048e-10,3.22545762102396e-10,1.6068182323158e-09
2023-03-08,22,5.37404584571302e-10,4.75958280620815e-10,1.75091274290417e-10,3.48986222122798e-10,1.60480056042469e-09
2023-03-08,23,5.49066480175502e-10,7.41622772185992e-10,3.10813210197968e-10,3.78774781112086e-10,1.47954780781059e-09
2023-03-09,0,5.56435744411608e-10,1.03190507478928e-09,4.5833159535995e-10,3.83792335849939e-10,1.40116722853478e-09
2023-03-09,1,5.63601690945143e-10,1.2846724689765e-09,5.85208760851754e-10,3.69585873820496e-10,1.36687193264288e-09
2023-03-09,2,5.67549260457087e-10,1.50640407840883e-09,6.91497281839009e-10,3.5019926529782e-10,1.33435955598153e-09
2023-03-09,3,5.87207553950561e-10,1.69687701512115e-09,7.73477844531116e-10,3.33147757271897e-10,1.3175957860439e-09
2023-03-09,4,6.25718027982532e-10,1.87710623244077e-09,8.46786132234706e-10,3.20679263600009e-10,1.30181378937627e-09
2023-03-09,5,6.72514444008615e-10,2.07341816193521e-09,9.30939254815424e-10,3.12121179135661e-10,1.28077055978524e-09
2023-03-09,6,7.1204813880787e-10,2.25649887701995e-09,1.01598618163249e-09,3.02839570911692e-10,1.27458782661323e-09
2023-03-09,7,7.43383234607991e-10,2.39888103524826e-09,1.08161382655252e-09,2.91480450009368e-10,1.28011948231314e-09
2023-03-09,8,7.68824776838952e-10,2.51328585203149e-09,1.13209150447114e-09,2.79754527147415e-10,1.28819097061509e-09
2023-03-09,9,7.88766961163192e-10,2.61828743657998e-09,1.17938860515535e-09,2.68238080540977e-10,1.30243373815716e-09
2023-03-09,10,8.11244021991283e-10,2.67828778220073e-09,1.19608509086141e-09,2.56938768580849e-10,1.33018861554659e-09
2023-03-09,11,8.23024799679294e-10,2.59285064718642e-09,1.12920504674249e-09,2.44954185627937e-10,1.4415791027263e-09
2023-03-09,12,6.76585681177891e-10,1.54865197540279e-09,6.50749211366709e-10,2.45370774866222e-10,1.92759150587324e-09
2023-03-09,13,5.29236634605555e-10,7.78139742772148e-10,3.08256679591587e-10,2.16114293544585e-10,1.80938782132125e-09
2023-03-09,14,4.85842437149817e-10,6.14585632046998e-10,2.39997715531661e-10,1.96605281151287e-10,1.74772639405501e-09
