"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-07-08,8,1.64053137741149e-09,3.631445588681e-09,1.17327836335335e-09,1.10885178816744e-09,4.23189350229336e-09
2023-07-08,9,1.44983536287668e-09,3.35969407849745e-09,1.19228504846802e-09,9.00865326780576e-10,3.61985041941182e-09
2023-07-08,10,1.28103516683353e-09,3.20090953742636e-09,1.21317955681377e-09,6.92265689217209e-10,2.83910006615429e-09
2023-07-08,11,1.1405401068032e-09,3.10192382890762e-09,1.22954513237516e-09,5.29034094309822e-10,1.94602378655873e-09
2023-07-08,12,1.01744401792558e-09,2.9742741602945e-09,1.20713816720297e-09,4.07681943759286e-10,2.45496334372319e-09
2023-07-08,13,8.66877292171608e-10,2.3697754869545e-09,9.66630220311515e-10,3.12594866658245e-10,2.49565568211096e-09
2023-07-08,14,6.84090450953079e-10,1.46941725454042e-09,5.91036719566063e-10,2.45743952964617e-10,2.07168637800237e-09
2023-07-08,15,1.2426394357945e-09,9.88344295294041e-10,3.47620904284085e-10,2.2309907254936e-09,1.50026124856595e-09
2023-07-08,16,1.03010833196748e-09,8.12615641443415e-10,2.77197764741999e-10,1.5372557671256e-09,1.31028721206405e-09
2023-07-08,17,9.3591723260289e-10,7.58034690573339e-10,2.48234988120544e-10,1.2983732977645e-09,1.22515020350988e-09
2023-07-08,18,8.99262220244168e-10,7.37959249264009e-10,2.3084442690724e-10,1.17356424578219e-09,1.1743040984058e-09
2023-07-08,19,9.01704821920646e-10,7.3102029984895e-10,2.17342172037505e-10,1.10848208390024e-09,1.16102116809458e-09
2023-07-08,20,9.36327793077396e-10,7.48411943529703e-10,2.10744047213218e-10,1.10694353683272e-09,1.13624887276842e-09
2023-07-08,21,1.9015868879535e-09,7.91821108681035e-10,2.01630767637795e-10,2.77189604602768e-09,1.15490583763034e-09
2023-07-08,22,1.82549475535865e-09,8.53981330095621e-10,2.13680143024142e-10,2.39331865437009e-09,1.29242450075395e-09
2023-07-08,23,1.89093163349696e-09,9.76134728603029e-10,2.39695485682034e-10,2.53723975163211e-09,1.42172607020541e-09
2023-07-09,0,2.00369831837577e-09,1.27441202035783e-09,3.11772413441602e-10,2.86094237189616e-09,1.5989544133177e-09
2023-07-09,1,2.17960338666501e-09,1.74738901126403e-09,4.32547719864118e-10,3.26155036312059e-09,1.99193528338526e-09
2023-07-09,2,2.63314881010501e-09,2.3769710644217e-09,5.67448477095667e-10,4.27230117949762e-09,3.13755266212468e-09
2023-07-09,3,2.66056465747511e-09,2.80598944080168e-09,6.89321544289356e-10,4.23892787537739e-09,3.54566109805887e-09
2023-07-09,4,2.49419174203069e-09,3.09372172324629e-09,8.02258814935897e-10,3.64952934539531e-09,3.42036354794573e-09
2023-07-09,5,2.30218288876927e-09,3.42337935776982e-09,9.34844535116497e-10,3.04993430511047e-09,2.92948709734731e-09
2023-07-09,6,1.99758276586692e-09,3.62653618246611e-09,1.0413216955385e-09,2.4312578617014e-09,3.06281311424073e-09
2023-07-09,7,1.7732570967155e-09,3.78468856254699e-09,1.12664710893995e-09,2.02157623974131e-09,3.17768189539436e-09
