edu_quintile,population,mean,share,design,level,outcome,city_id
2,510966,33.2171369273521,0.150202787255489,B_native,localidad,avg_pm10,bogota_2018
3,687814,32.4443217849346,0.202188756029456,B_native,localidad,avg_pm10,bogota_2018
4,758176,33.1637196914017,0.222872262401447,B_native,localidad,avg_pm10,bogota_2018
5,869761,28.6991549921275,0.255673619078611,B_native,localidad,avg_pm10,bogota_2018
1,486640,33.6463218252337,0.164862173881081,B_common,localidad,avg_pm10,bogota_2018
2,466795,33.7105023770287,0.158139155138951,B_common,localidad,avg_pm10,bogota_2018
3,565730,33.2872330462817,0.191656003677757,B_common,localidad,avg_pm10,bogota_2018
4,681310,33.5851993756498,0.230811786303878,B_common,localidad,avg_pm10,bogota_2018
5,751324,29.018387887777,0.254530880998334,B_common,localidad,avg_pm10,bogota_2018
1,486640,32.7911640757806,0.164862173881081,baseline_common,localidad,avg_pm10,bogota_2018
2,466795,33.0586432668648,0.158139155138951,baseline_common,localidad,avg_pm10,bogota_2018
3,565730,32.5176041924474,0.191656003677757,baseline_common,localidad,avg_pm10,bogota_2018
4,681310,32.3600177686247,0.230811786303878,baseline_common,localidad,avg_pm10,bogota_2018
5,751324,26.9808022466138,0.254530880998334,baseline_common,localidad,avg_pm10,bogota_2018
1,486640,32.3390567939533,0.164862173881081,A_common,localidad,avg_pm10,bogota_2018
2,466795,32.8769811130721,0.158139155138951,A_common,localidad,avg_pm10,bogota_2018
3,565730,31.704692696205,0.191656003677757,A_common,localidad,avg_pm10,bogota_2018
4,681310,32.295772574384,0.230811786303878,A_common,localidad,avg_pm10,bogota_2018
5,751324,28.0391613425046,0.254530880998334,A_common,localidad,avg_pm10,bogota_2018
1,530271,41.7117329499829,0.124621918770173,C,localidad,avg_pm10,bogota_2018
2,853380,35.5704589337047,0.200557550837384,C,localidad,avg_pm10,bogota_2018
3,1067304,36.3506313375534,0.250833012537138,C,localidad,avg_pm10,bogota_2018
4,430281,25.8086473794149,0.101122716177858,C,localidad,avg_pm10,bogota_2018
5,1373802,26.902152700389,0.322864801677447,C,localidad,avg_pm10,bogota_2018
1,804265,13.4247590985351,0.189178019488324,A,localidad,hrs_d_pm25_it1,bogota_2018
2,872411,13.0692040569594,0.205207220455731,A,localidad,hrs_d_pm25_it1,bogota_2018
3,760360,12.6469731336609,0.178850750558762,A,localidad,hrs_d_pm25_it1,bogota_2018
4,915119,9.07084400305477,0.215252932822062,A,localidad,hrs_d_pm25_it1,bogota_2018
5,899211,4.11355128642859,0.21151107667512,A,localidad,hrs_d_pm25_it1,bogota_2018
1,575124,1.7920413684701,0.169062575234998,B_native,localidad,hrs_d_pm25_it1,bogota_2018
2,510966,2.30418070869686,0.150202787255489,B_native,localidad,hrs_d_pm25_it1,bogota_2018
3,687814,1.32635567173684,0.202188756029456,B_native,localidad,hrs_d_pm25_it1,bogota_2018
4,758176,1.72082207825096,0.222872262401447,B_native,localidad,hrs_d_pm25_it1,bogota_2018
5,869761,0.935899632197811,0.255673619078611,B_native,localidad,hrs_d_pm25_it1,bogota_2018
1,486640,1.95485369061318,0.164862173881081,B_common,localidad,hrs_d_pm25_it1,bogota_2018
2,466795,2.42872567186881,0.158139155138951,B_common,localidad,hrs_d_pm25_it1,bogota_2018
3,565730,1.41839216587418,0.191656003677757,B_common,localidad,hrs_d_pm25_it1,bogota_2018
4,681310,1.80373104754077,0.230811786303878,B_common,localidad,hrs_d_pm25_it1,bogota_2018
5,751324,0.950857419701753,0.254530880998334,B_common,localidad,hrs_d_pm25_it1,bogota_2018
1,486640,4.66992026960381,0.164862173881081,baseline_common,localidad,hrs_d_pm25_it1,bogota_2018
2,466795,4.57509613427736,0.158139155138951,baseline_common,localidad,hrs_d_pm25_it1,bogota_2018
3,565730,4.22349707457621,0.191656003677757,baseline_common,localidad,hrs_d_pm25_it1,bogota_2018
4,681310,4.05667170597819,0.230811786303878,baseline_common,localidad,hrs_d_pm25_it1,bogota_2018
5,751324,0.958160527282504,0.254530880998334,baseline_common,localidad,hrs_d_pm25_it1,bogota_2018
1,486640,4.16744427348553,0.164862173881081,A_common,localidad,hrs_d_pm25_it1,bogota_2018
2,466795,4.47995180790045,0.158139155138951,A_common,localidad,hrs_d_pm25_it1,bogota_2018
3,565730,3.75129072576651,0.191656003677757,A_common,localidad,hrs_d_pm25_it1,bogota_2018
4,681310,4.22566280156006,0.230811786303878,A_common,localidad,hrs_d_pm25_it1,bogota_2018
5,751324,1.54179052549025,0.254530880998334,A_common,localidad,hrs_d_pm25_it1,bogota_2018
1,527082,25.0573098682937,0.123979445665229,C,localidad,hrs_d_pm25_it1,bogota_2018
2,852897,24.3743711139798,0.200617166341359,C,localidad,hrs_d_pm25_it1,bogota_2018
3,1067304,8.37815186675961,0.251049662626083,C,localidad,hrs_d_pm25_it1,bogota_2018
4,430281,0.558063219152135,0.101210058131904,C,localidad,hrs_d_pm25_it1,bogota_2018
5,1373802,0.45268823309327,0.323143667235425,C,localidad,hrs_d_pm25_it1,bogota_2018
1,804265,131.659721489591,0.189178019488324,A,localidad,hrs_d_pm25_it2,bogota_2018
2,872411,132.578094319288,0.205207220455731,A,localidad,hrs_d_pm25_it2,bogota_2018
3,760360,119.847442731166,0.178850750558762,A,localidad,hrs_d_pm25_it2,bogota_2018
4,915119,116.875195058157,0.215252932822062,A,localidad,hrs_d_pm25_it2,bogota_2018
5,899211,55.9233542901336,0.21151107667512,A,localidad,hrs_d_pm25_it2,bogota_2018
1,575124,70.5072940791899,0.169062575234998,B_native,localidad,hrs_d_pm25_it2,bogota_2018
2,510966,90.3780212382037,0.150202787255489,B_native,localidad,hrs_d_pm25_it2,bogota_2018
3,687814,52.9953970114013,0.202188756029456,B_native,localidad,hrs_d_pm25_it2,bogota_2018
4,758176,72.6486752416326,0.222872262401447,B_native,localidad,hrs_d_pm25_it2,bogota_2018
5,869761,31.6833865855103,0.255673619078611,B_native,localidad,hrs_d_pm25_it2,bogota_2018
1,486640,78.9484218313332,0.164862173881081,B_common,localidad,hrs_d_pm25_it2,bogota_2018
2,466795,96.3495003159845,0.158139155138951,B_common,localidad,hrs_d_pm25_it2,bogota_2018
3,565730,58.9208014423842,0.191656003677757,B_common,localidad,hrs_d_pm25_it2,bogota_2018
4,681310,77.4340784664837,0.230811786303878,B_common,localidad,hrs_d_pm25_it2,bogota_2018
5,751324,33.398449936379,0.254530880998334,B_common,localidad,hrs_d_pm25_it2,bogota_2018
1,486640,103.253174831498,0.164862173881081,baseline_common,localidad,hrs_d_pm25_it2,bogota_2018
2,466795,113.499527629902,0.158139155138951,baseline_common,localidad,hrs_d_pm25_it2,bogota_2018
3,565730,91.0467997101091,0.191656003677757,baseline_common,localidad,hrs_d_pm25_it2,bogota_2018
4,681310,101.619643040613,0.230811786303878,baseline_common,localidad,hrs_d_pm25_it2,bogota_2018
5,751324,36.9046789401111,0.254530880998334,baseline_common,localidad,hrs_d_pm25_it2,bogota_2018
1,486640,98.6523933559803,0.164862173881081,A_common,localidad,hrs_d_pm25_it2,bogota_2018
2,466795,112.14998551337,0.158139155138951,A_common,localidad,hrs_d_pm25_it2,bogota_2018
3,565730,84.609602723659,0.191656003677757,A_common,localidad,hrs_d_pm25_it2,bogota_2018
4,681310,100.905577981013,0.230811786303878,A_common,localidad,hrs_d_pm25_it2,bogota_2018
5,751324,46.1174153355107,0.254530880998334,A_common,localidad,hrs_d_pm25_it2,bogota_2018
1,527082,202.632823735206,0.123979445665229,C,localidad,hrs_d_pm25_it2,bogota_2018
2,852897,161.968735966946,0.200617166341359,C,localidad,hrs_d_pm25_it2,bogota_2018
3,1067304,166.430249488431,0.251049662626083,C,localidad,hrs_d_pm25_it2,bogota_2018
4,430281,19.2688289745538,0.101210058131904,C,localidad,hrs_d_pm25_it2,bogota_2018
5,1373802,28.4516728029221,0.323143667235425,C,localidad,hrs_d_pm25_it2,bogota_2018
1,804265,16.3194946553008,0.189178019488324,A,localidad,avg_pm25,bogota_2018
2,872411,16.1847983491045,0.205207220455731,A,localidad,avg_pm25,bogota_2018
3,760360,16.1086514424095,0.178850750558762,A,localidad,avg_pm25,bogota_2018
4,915119,16.204341698931,0.215252932822062,A,localidad,avg_pm25,bogota_2018
5,899211,13.9636245411068,0.21151107667512,A,localidad,avg_pm25,bogota_2018
1,575124,15.4438140257656,0.169062575234998,B_native,localidad,avg_pm25,bogota_2018
2,510966,15.8936847290502,0.150202787255489,B_native,localidad,avg_pm25,bogota_2018
3,687814,15.0807944558795,0.202188756029456,B_native,localidad,avg_pm25,bogota_2018
4,758176,15.7297743963817,0.222872262401447,B_native,localidad,avg_pm25,bogota_2018
5,869761,13.5930631024937,0.255673619078611,B_native,localidad,avg_pm25,bogota_2018
1,486640,15.8327843332664,0.164862173881081,B_common,localidad,avg_pm25,bogota_2018
2,466795,16.1187144255519,0.158139155138951,B_common,localidad,avg_pm25,bogota_2018
3,565730,15.3555684842726,0.191656003677757,B_common,localidad,avg_pm25,bogota_2018
4,681310,15.8700899676241,0.230811786303878,B_common,localidad,avg_pm25,bogota_2018
5,751324,13.6777478668595,0.254530880998334,B_common,localidad,avg_pm25,bogota_2018
1,486640,16.3154160557226,0.164862173881081,baseline_common,localidad,avg_pm25,bogota_2018
2,466795,16.5271697588389,0.158139155138951,baseline_common,localidad,avg_pm25,bogota_2018
3,565730,16.0027196699492,0.191656003677757,baseline_common,localidad,avg_pm25,bogota_2018
4,681310,16.2926087974527,0.230811786303878,baseline_common,localidad,avg_pm25,bogota_2018
5,751324,13.391229292816,0.254530880998334,baseline_common,localidad,avg_pm25,bogota_2018
1,486640,16.0664723994951,0.164862173881081,A_common,localidad,avg_pm25,bogota_2018
2,466795,16.3815764879079,0.158139155138951,A_common,localidad,avg_pm25,bogota_2018
3,565730,15.6659457754746,0.191656003677757,A_common,localidad,avg_pm25,bogota_2018
4,681310,16.2189185795024,0.230811786303878,A_common,localidad,avg_pm25,bogota_2018
5,751324,13.9594991742635,0.254530880998334,A_common,localidad,avg_pm25,bogota_2018
1,527082,18.6845618986394,0.123979445665229,C,localidad,avg_pm25,bogota_2018
2,852897,15.8938873794404,0.200617166341359,C,localidad,avg_pm25,bogota_2018
3,1067304,17.9368894377366,0.251049662626083,C,localidad,avg_pm25,bogota_2018
4,430281,13.790084307707,0.101210058131904,C,localidad,avg_pm25,bogota_2018
5,1373802,13.3918343178353,0.323143667235425,C,localidad,avg_pm25,bogota_2018
1,805403,25.2853667882049,0.189282210875673,A,municipio,hrs_d_pm10_it1,bogota_2018
2,873186,20.8138581550562,0.205212268374572,A,municipio,hrs_d_pm10_it1,bogota_2018
3,761562,35.6782306586121,0.178978895135602,A,municipio,hrs_d_pm10_it1,bogota_2018
4,915457,15.0808305246565,0.215146609736505,A,municipio,hrs_d_pm10_it1,bogota_2018
5,899430,12.9602581957278,0.211380015877649,A,municipio,hrs_d_pm10_it1,bogota_2018
1,49033,0,0.218390343844646,B_native,municipio,hrs_d_pm10_it1,bogota_2018
2,29673,0,0.132161945483699,B_native,municipio,hrs_d_pm10_it1,bogota_2018
3,67917,0,0.302498663816141,B_native,municipio,hrs_d_pm10_it1,bogota_2018
4,29309,0,0.130540709068234,B_native,municipio,hrs_d_pm10_it1,bogota_2018
5,48588,0,0.21640833778728,B_native,municipio,hrs_d_pm10_it1,bogota_2018
1,21839,0,0.172643045739854,B_common,municipio,hrs_d_pm10_it1,bogota_2018
2,17137,0,0.135472497588895,B_common,municipio,hrs_d_pm10_it1,bogota_2018
3,39304,0,0.310708469699126,B_common,municipio,hrs_d_pm10_it1,bogota_2018
4,18584,0,0.146911413619188,B_common,municipio,hrs_d_pm10_it1,bogota_2018
5,29634,0,0.234264573352938,B_common,municipio,hrs_d_pm10_it1,bogota_2018
1,21839,0.251476715966848,0.172643045739854,baseline_common,municipio,hrs_d_pm10_it1,bogota_2018
2,17137,0.971231837544494,0.135472497588895,baseline_common,municipio,hrs_d_pm10_it1,bogota_2018
3,39304,0.432907592102585,0.310708469699126,baseline_common,municipio,hrs_d_pm10_it1,bogota_2018
4,18584,0.313065002152389,0.146911413619188,baseline_common,municipio,hrs_d_pm10_it1,bogota_2018
5,29634,0.218195316190862,0.234264573352938,baseline_common,municipio,hrs_d_pm10_it1,bogota_2018
1,21839,0.2027307531821,0.172643045739854,A_common,municipio,hrs_d_pm10_it1,bogota_2018
2,17137,0.765748618719337,0.135472497588895,A_common,municipio,hrs_d_pm10_it1,bogota_2018
3,39304,0.448710177418055,0.310708469699126,A_common,municipio,hrs_d_pm10_it1,bogota_2018
4,18584,0.393237268114775,0.146911413619188,A_common,municipio,hrs_d_pm10_it1,bogota_2018
5,29634,0.303258559879744,0.234264573352938,A_common,municipio,hrs_d_pm10_it1,bogota_2018
1,504284,138.306105289876,0.118514570257657,C,municipio,hrs_d_pm10_it1,bogota_2018
2,0,,0,C,municipio,hrs_d_pm10_it1,bogota_2018
3,0,,0,C,municipio,hrs_d_pm10_it1,bogota_2018
4,0,,0,C,municipio,hrs_d_pm10_it1,bogota_2018
5,3750754,5.73465148607453,0.881485429742343,C,municipio,hrs_d_pm10_it1,bogota_2018
1,805403,125.256913365711,0.189282210875673,A,municipio,hrs_d_pm10_it2,bogota_2018
2,873186,115.972848275859,0.205212268374572,A,municipio,hrs_d_pm10_it2,bogota_2018
3,761562,142.95480803659,0.178978895135602,A,municipio,hrs_d_pm10_it2,bogota_2018
4,915457,105.121909921278,0.215146609736505,A,municipio,hrs_d_pm10_it2,bogota_2018
5,899430,97.7807797431468,0.211380015877649,A,municipio,hrs_d_pm10_it2,bogota_2018
1,49033,10.5756735259927,0.218390343844646,B_native,municipio,hrs_d_pm10_it2,bogota_2018
2,29673,8.58730158730159,0.132161945483699,B_native,municipio,hrs_d_pm10_it2,bogota_2018
3,67917,10.6638985820928,0.302498663816141,B_native,municipio,hrs_d_pm10_it2,bogota_2018
4,29309,11.4196321948889,0.130540709068234,B_native,municipio,hrs_d_pm10_it2,bogota_2018
5,48588,11.1325430147361,0.21640833778728,B_native,municipio,hrs_d_pm10_it2,bogota_2018
1,21839,15.1828380420349,0.172643045739854,B_common,municipio,hrs_d_pm10_it2,bogota_2018
2,17137,10.144132578631,0.135472497588895,B_common,municipio,hrs_d_pm10_it2,bogota_2018
3,39304,13.4134439242825,0.310708469699126,B_common,municipio,hrs_d_pm10_it2,bogota_2018
4,18584,14.2020555316401,0.146911413619188,B_common,municipio,hrs_d_pm10_it2,bogota_2018
5,29634,13.5281770938787,0.234264573352938,B_common,municipio,hrs_d_pm10_it2,bogota_2018
1,21839,30.2452035349604,0.172643045739854,baseline_common,municipio,hrs_d_pm10_it2,bogota_2018
2,17137,27.1608216140515,0.135472497588895,baseline_common,municipio,hrs_d_pm10_it2,bogota_2018
3,39304,29.4240280887442,0.310708469699126,baseline_common,municipio,hrs_d_pm10_it2,bogota_2018
4,18584,28.4712117950926,0.146911413619188,baseline_common,municipio,hrs_d_pm10_it2,bogota_2018
5,29634,23.8197340892218,0.234264573352938,baseline_common,municipio,hrs_d_pm10_it2,bogota_2018
1,21839,29.2471619560867,0.172643045739854,A_common,municipio,hrs_d_pm10_it2,bogota_2018
2,17137,24.8366462932135,0.135472497588895,A_common,municipio,hrs_d_pm10_it2,bogota_2018
3,39304,28.414519885199,0.310708469699126,A_common,municipio,hrs_d_pm10_it2,bogota_2018
4,18584,29.5569951077757,0.146911413619188,A_common,municipio,hrs_d_pm10_it2,bogota_2018
5,29634,26.5962169593642,0.234264573352938,A_common,municipio,hrs_d_pm10_it2,bogota_2018
1,504284,336.875455100697,0.118514570257657,C,municipio,hrs_d_pm10_it2,bogota_2018
2,0,,0,C,municipio,hrs_d_pm10_it2,bogota_2018
3,0,,0,C,municipio,hrs_d_pm10_it2,bogota_2018
4,0,,0,C,municipio,hrs_d_pm10_it2,bogota_2018
5,3750754,86.9768369239892,0.881485429742343,C,municipio,hrs_d_pm10_it2,bogota_2018
1,805403,33.0934256414574,0.189282210875673,A,municipio,avg_pm10,bogota_2018
2,873186,32.724463509117,0.205212268374572,A,municipio,avg_pm10,bogota_2018
3,761562,33.538024453469,0.178978895135602,A,municipio,avg_pm10,bogota_2018
4,915457,32.4418839117784,0.215146609736505,A,municipio,avg_pm10,bogota_2018
5,899430,31.975218030287,0.211380015877649,A,municipio,avg_pm10,bogota_2018
1,49033,25.4084357436393,0.218390343844646,B_native,municipio,avg_pm10,bogota_2018
2,29673,24.9720442413337,0.132161945483699,B_native,municipio,avg_pm10,bogota_2018
3,67917,25.5532596141321,0.302498663816141,B_native,municipio,avg_pm10,bogota_2018
4,29309,25.8408815803528,0.130540709068234,B_native,municipio,avg_pm10,bogota_2018
5,48588,26.5523468786846,0.21640833778728,B_native,municipio,avg_pm10,bogota_2018
1,21839,26.7439597891069,0.172643045739854,B_common,municipio,avg_pm10,bogota_2018
2,17137,25.4638872262243,0.135472497588895,B_common,municipio,avg_pm10,bogota_2018
3,39304,26.1445780846435,0.310708469699126,B_common,municipio,avg_pm10,bogota_2018
4,18584,26.2766670445647,0.146911413619188,B_common,municipio,avg_pm10,bogota_2018
5,29634,26.5350340498603,0.234264573352938,B_common,municipio,avg_pm10,bogota_2018
1,21839,30.2567948432025,0.172643045739854,baseline_common,municipio,avg_pm10,bogota_2018
2,17137,28.0916402126416,0.135472497588895,baseline_common,municipio,avg_pm10,bogota_2018
3,39304,29.3806907170197,0.310708469699126,baseline_common,municipio,avg_pm10,bogota_2018
4,18584,29.5787011447198,0.146911413619188,baseline_common,municipio,avg_pm10,bogota_2018
5,29634,29.2638634469925,0.234264573352938,baseline_common,municipio,avg_pm10,bogota_2018
1,21839,30.1427546857049,0.172643045739854,A_common,municipio,avg_pm10,bogota_2018
2,17137,27.9416731458475,0.135472497588895,A_common,municipio,avg_pm10,bogota_2018
3,39304,29.3195294007121,0.310708469699126,A_common,municipio,avg_pm10,bogota_2018
4,18584,29.6544417805163,0.146911413619188,A_common,municipio,avg_pm10,bogota_2018
5,29634,29.4705698061749,0.234264573352938,A_common,municipio,avg_pm10,bogota_2018
1,504284,40.3248833101445,0.118514570257657,C,municipio,avg_pm10,bogota_2018
2,0,,0,C,municipio,avg_pm10,bogota_2018
3,0,,0,C,municipio,avg_pm10,bogota_2018
4,0,,0,C,municipio,avg_pm10,bogota_2018
5,3750754,31.7266403365964,0.881485429742343,C,municipio,avg_pm10,bogota_2018
1,804265,11.3740094722642,0.189178019488324,A,municipio,hrs_d_pm25_it1,bogota_2018
2,872411,9.98456113625995,0.205207220455731,A,municipio,hrs_d_pm25_it1,bogota_2018
3,760360,13.718184961499,0.178850750558762,A,municipio,hrs_d_pm25_it1,bogota_2018
4,915119,8.79457792687983,0.215252932822062,A,municipio,hrs_d_pm25_it1,bogota_2018
5,899211,8.25140111009617,0.21151107667512,A,municipio,hrs_d_pm25_it1,bogota_2018
1,49033,0.660840658332144,0.218390343844646,B_native,municipio,hrs_d_pm25_it1,bogota_2018
2,29673,0.477302598321707,0.132161945483699,B_native,municipio,hrs_d_pm25_it1,bogota_2018
3,67917,0.536331110031362,0.302498663816141,B_native,municipio,hrs_d_pm25_it1,bogota_2018
4,29309,0.517315500358252,0.130540709068234,B_native,municipio,hrs_d_pm25_it1,bogota_2018
5,48588,0.613731785626081,0.21640833778728,B_native,municipio,hrs_d_pm25_it1,bogota_2018
1,21839,0.371353999725262,0.172643045739854,B_common,municipio,hrs_d_pm25_it1,bogota_2018
2,17137,0.216140514675848,0.135472497588895,B_common,municipio,hrs_d_pm25_it1,bogota_2018
3,39304,0.276129656014655,0.310708469699126,B_common,municipio,hrs_d_pm25_it1,bogota_2018
4,18584,0.274214377959535,0.146911413619188,B_common,municipio,hrs_d_pm25_it1,bogota_2018
5,29634,0.389518795977593,0.234264573352938,B_common,municipio,hrs_d_pm25_it1,bogota_2018
1,21839,2.1857685791474,0.172643045739854,baseline_common,municipio,hrs_d_pm25_it1,bogota_2018
2,17137,2.09114780883469,0.135472497588895,baseline_common,municipio,hrs_d_pm25_it1,bogota_2018
3,39304,2.1222013026664,0.310708469699126,baseline_common,municipio,hrs_d_pm25_it1,bogota_2018
4,18584,2.16099870856651,0.146911413619188,baseline_common,municipio,hrs_d_pm25_it1,bogota_2018
5,29634,1.99365593574948,0.234264573352938,baseline_common,municipio,hrs_d_pm25_it1,bogota_2018
1,21839,2.19554518552916,0.172643045739854,A_common,municipio,hrs_d_pm25_it1,bogota_2018
2,17137,1.91823441473309,0.135472497588895,A_common,municipio,hrs_d_pm25_it1,bogota_2018
3,39304,2.136388040399,0.310708469699126,A_common,municipio,hrs_d_pm25_it1,bogota_2018
4,18584,2.20263030211332,0.146911413619188,A_common,municipio,hrs_d_pm25_it1,bogota_2018
5,29634,2.04226806129403,0.234264573352938,A_common,municipio,hrs_d_pm25_it1,bogota_2018
1,500612,39.5549387549639,0.117753211556003,C,municipio,hrs_d_pm25_it1,bogota_2018
2,0,,0,C,municipio,hrs_d_pm25_it1,bogota_2018
3,0,,0,C,municipio,hrs_d_pm25_it1,bogota_2018
4,0,,0,C,municipio,hrs_d_pm25_it1,bogota_2018
5,3750754,6.39830578065104,0.882246788443997,C,municipio,hrs_d_pm25_it1,bogota_2018
1,804265,115.544325396215,0.189178019488324,A,municipio,hrs_d_pm25_it2,bogota_2018
2,872411,109.740464049141,0.205207220455731,A,municipio,hrs_d_pm25_it2,bogota_2018
3,760360,120.558295093394,0.178850750558762,A,municipio,hrs_d_pm25_it2,bogota_2018
4,915119,106.502381803918,0.215252932822062,A,municipio,hrs_d_pm25_it2,bogota_2018
5,899211,101.71076230002,0.21151107667512,A,municipio,hrs_d_pm25_it2,bogota_2018
1,49033,15.7251442905798,0.218390343844646,B_native,municipio,hrs_d_pm25_it2,bogota_2018
2,29673,11.9880362619216,0.132161945483699,B_native,municipio,hrs_d_pm25_it2,bogota_2018
3,67917,15.8219297083205,0.302498663816141,B_native,municipio,hrs_d_pm25_it2,bogota_2018
4,29309,17.2721007199154,0.130540709068234,B_native,municipio,hrs_d_pm25_it2,bogota_2018
5,48588,18.5869762081172,0.21640833778728,B_native,municipio,hrs_d_pm25_it2,bogota_2018
1,21839,23.3054627043363,0.172643045739854,B_common,municipio,hrs_d_pm25_it2,bogota_2018
2,17137,14.2355138005485,0.135472497588895,B_common,municipio,hrs_d_pm25_it2,bogota_2018
3,39304,19.7205882352941,0.310708469699126,B_common,municipio,hrs_d_pm25_it2,bogota_2018
4,18584,20.9394640551012,0.146911413619188,B_common,municipio,hrs_d_pm25_it2,bogota_2018
5,29634,20.9194168860093,0.234264573352938,B_common,municipio,hrs_d_pm25_it2,bogota_2018
1,21839,33.9201886533266,0.172643045739854,baseline_common,municipio,hrs_d_pm25_it2,bogota_2018
2,17137,33.0150551438408,0.135472497588895,baseline_common,municipio,hrs_d_pm25_it2,bogota_2018
3,39304,32.8674180744962,0.310708469699126,baseline_common,municipio,hrs_d_pm25_it2,bogota_2018
4,18584,32.0175957813173,0.146911413619188,baseline_common,municipio,hrs_d_pm25_it2,bogota_2018
5,29634,27.9898764932173,0.234264573352938,baseline_common,municipio,hrs_d_pm25_it2,bogota_2018
1,21839,32.9251823472539,0.172643045739854,A_common,municipio,hrs_d_pm25_it2,bogota_2018
2,17137,29.5433767771875,0.135472497588895,A_common,municipio,hrs_d_pm25_it2,bogota_2018
3,39304,32.1878041236866,0.310708469699126,A_common,municipio,hrs_d_pm25_it2,bogota_2018
4,18584,33.0737218701277,0.146911413619188,A_common,municipio,hrs_d_pm25_it2,bogota_2018
5,29634,30.9482759729111,0.234264573352938,A_common,municipio,hrs_d_pm25_it2,bogota_2018
1,500612,200.156760125606,0.117753211556003,C,municipio,hrs_d_pm25_it2,bogota_2018
2,0,,0,C,municipio,hrs_d_pm25_it2,bogota_2018
3,0,,0,C,municipio,hrs_d_pm25_it2,bogota_2018
4,0,,0,C,municipio,hrs_d_pm25_it2,bogota_2018
5,3750754,98.5816542487191,0.882246788443997,C,municipio,hrs_d_pm25_it2,bogota_2018
1,804265,15.865962137312,0.189178019488324,A,municipio,avg_pm25,bogota_2018
2,872411,15.7346333561704,0.205207220455731,A,municipio,avg_pm25,bogota_2018
3,760360,15.7816249391395,0.178850750558762,A,municipio,avg_pm25,bogota_2018
4,915119,15.7369210728211,0.215252932822062,A,municipio,avg_pm25,bogota_2018
5,899211,15.5173306220134,0.21151107667512,A,municipio,avg_pm25,bogota_2018
1,49033,11.8092829421173,0.218390343844646,B_native,municipio,avg_pm25,bogota_2018
2,29673,10.8521928006307,0.132161945483699,B_native,municipio,avg_pm25,bogota_2018
3,67917,11.6087837832137,0.302498663816141,B_native,municipio,avg_pm25,bogota_2018
4,29309,11.8282596197997,0.130540709068234,B_native,municipio,avg_pm25,bogota_2018
5,48588,12.3465741545147,0.21640833778728,B_native,municipio,avg_pm25,bogota_2018
1,21839,12.5474919389734,0.172643045739854,B_common,municipio,avg_pm25,bogota_2018
2,17137,10.7472955702143,0.135472497588895,B_common,municipio,avg_pm25,bogota_2018
3,39304,11.7495206412081,0.310708469699126,B_common,municipio,avg_pm25,bogota_2018
4,18584,11.9382087496495,0.146911413619188,B_common,municipio,avg_pm25,bogota_2018
5,29634,12.2170165624324,0.234264573352938,B_common,municipio,avg_pm25,bogota_2018
1,21839,13.624938922054,0.172643045739854,baseline_common,municipio,avg_pm25,bogota_2018
2,17137,11.9235703546139,0.135472497588895,baseline_common,municipio,avg_pm25,bogota_2018
3,39304,12.7898603266067,0.310708469699126,baseline_common,municipio,avg_pm25,bogota_2018
4,18584,12.9348279688282,0.146911413619188,baseline_common,municipio,avg_pm25,bogota_2018
5,29634,13.0203420130112,0.234264573352938,baseline_common,municipio,avg_pm25,bogota_2018
1,21839,13.5236130522463,0.172643045739854,A_common,municipio,avg_pm25,bogota_2018
2,17137,11.7785572585931,0.135472497588895,A_common,municipio,avg_pm25,bogota_2018
3,39304,12.7954997277924,0.310708469699126,A_common,municipio,avg_pm25,bogota_2018
4,18584,13.0074853707082,0.146911413619188,A_common,municipio,avg_pm25,bogota_2018
5,29634,13.1263851973294,0.234264573352938,A_common,municipio,avg_pm25,bogota_2018
1,500612,16.5802275575491,0.117753211556003,C,municipio,avg_pm25,bogota_2018
2,0,,0,C,municipio,avg_pm25,bogota_2018
3,0,,0,C,municipio,avg_pm25,bogota_2018
4,0,,0,C,municipio,avg_pm25,bogota_2018
5,3750754,15.6180165696962,0.882246788443997,C,municipio,avg_pm25,bogota_2018
1,331676,510.276227402646,0.232059560433256,A,fine,hrs_d_pm10_it1,santiago_2017
2,358887,516.702045490642,0.251097937340085,A,fine,hrs_d_pm10_it1,santiago_2017
3,263207,467.804895006592,0.184154719433893,A,fine,hrs_d_pm10_it1,santiago_2017
4,259305,450.079288868321,0.181424656345787,A,fine,hrs_d_pm10_it1,santiago_2017
5,216196,409.639429036615,0.151263126446979,A,fine,hrs_d_pm10_it1,santiago_2017
1,331676,510.276227402646,0.232059560433256,B_native,fine,hrs_d_pm10_it1,santiago_2017
2,358887,516.702045490642,0.251097937340085,B_native,fine,hrs_d_pm10_it1,santiago_2017
3,263207,467.804895006592,0.184154719433893,B_native,fine,hrs_d_pm10_it1,santiago_2017
4,259305,450.079288868321,0.181424656345787,B_native,fine,hrs_d_pm10_it1,santiago_2017
5,216196,409.639429036615,0.151263126446979,B_native,fine,hrs_d_pm10_it1,santiago_2017
1,331676,510.276227402646,0.232059560433256,B_common,fine,hrs_d_pm10_it1,santiago_2017
2,358887,516.702045490642,0.251097937340085,B_common,fine,hrs_d_pm10_it1,santiago_2017
3,263207,467.804895006592,0.184154719433893,B_common,fine,hrs_d_pm10_it1,santiago_2017
4,259305,450.079288868321,0.181424656345787,B_common,fine,hrs_d_pm10_it1,santiago_2017
