"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-03-28,4,7.85374136764213e-10,1.22471763420832e-08,2.93328582387162e-09,5.87031912077825e-09,4.89334243199309e-09
2023-03-28,5,8.20171592127343e-10,1.3012080492085e-08,3.27831839669682e-09,5.96388431651704e-09,4.63068761818747e-09
2023-03-28,6,8.44985219462932e-10,1.36875881115439e-08,3.59646569209754e-09,6.137668515354e-09,4.44937927484863e-09
2023-03-28,7,8.63931013479671e-10,1.42229878981152e-08,3.85666030307177e-09,6.36012673581841e-09,4.35235286439656e-09
2023-03-28,8,8.78254249598968e-10,1.46046411357743e-08,4.04759466351642e-09,6.56601256980756e-09,4.32800127420779e-09
2023-03-28,9,8.85522884538784e-10,1.50138173690348e-08,4.22878014593245e-09,6.6841061787011e-09,4.40695791176834e-09
2023-03-28,10,8.81061234115754e-10,1.5827140450661e-08,4.54596717192578e-09,6.68685689415513e-09,4.63753889641278e-09
2023-03-28,11,8.63928126493231e-10,1.70046484315386e-08,4.994605162182e-09,6.62503468534456e-09,4.97785460627006e-09
2023-03-28,12,8.35457437281008e-10,1.8194439704855e-08,5.45822022150234e-09,6.52667285776405e-09,5.57892597136816e-09
2023-03-28,13,7.81206314237224e-10,1.72847937022352e-08,5.16449821222256e-09,6.40490988587997e-09,6.23019427801325e-09
2023-03-28,14,6.96834924859184e-10,1.12486440149474e-08,2.85424749959205e-09,6.30189984397733e-09,6.16263832802985e-09
2023-03-28,15,6.61099810094976e-10,9.075463806461e-09,1.95544272283852e-09,6.10289323981286e-09,6.29911981906914e-09
2023-03-28,16,6.45977290701562e-10,8.38434633721775e-09,1.68250642319226e-09,5.75013145583635e-09,6.46657853761896e-09
2023-03-28,17,6.32388643512748e-10,8.11843435337932e-09,1.54505371040628e-09,5.4898764965429e-09,6.63975339011517e-09
2023-03-28,18,9.1921401260543e-10,6.43109140550588e-09,1.24974235642247e-09,3.22926511616209e-09,5.41742493291412e-09
2023-03-28,19,8.51186753622179e-10,6.38597643363471e-09,1.20146191037512e-09,3.39003019785619e-09,5.4823106163289e-09
2023-03-28,20,8.22784923607814e-10,6.40329531607399e-09,1.17152051381793e-09,3.40243232774349e-09,5.46284133510697e-09
2023-03-28,21,8.92654896506549e-10,5.92841558916951e-09,1.04120606309998e-09,3.76077621052229e-09,4.94000493224574e-09
2023-03-28,22,8.4480459842831e-10,6.34415731450358e-09,1.08422460132164e-09,4.00829612632724e-09,5.44802012834508e-09
2023-03-28,23,8.23876278614397e-10,6.90072417567841e-09,1.15085488746258e-09,4.58621623393007e-09,6.03333008271194e-09
2023-03-29,0,8.06915794626011e-10,7.75412022872152e-09,1.30566432199417e-09,5.45017340069717e-09,6.86281733785349e-09
2023-03-29,1,9.23355281720172e-10,9.6009428697183e-09,1.66386923715952e-09,6.79940531590935e-09,1.00121830349034e-08
2023-03-29,2,1.15367629300667e-09,1.2369434428984e-08,2.10369634255983e-09,8.95020482944223e-09,1.70116419956866e-08
2023-03-29,3,1.11243910521567e-09,1.27989017825909e-08,2.25359271879572e-09,9.01199507358751e-09,2.1743955272175e-08
2023-03-29,4,9.53030963824972e-10,1.19846988700344e-08,2.23096462056158e-09,7.70226250834671e-09,2.02732723850706e-08
2023-03-29,5,7.73455989847797e-10,1.1000647688348e-08,2.1514580984274e-09,6.4313735435341e-09,1.59792149286714e-08
2023-03-29,6,6.4125095634675e-10,1.02673487338036e-08,2.09528304439838e-09,5.44905541521867e-09,1.33333194333486e-08
2023-03-29,7,5.34415386984201e-10,9.48942917950932e-09,2.09857075396695e-09,4.28183044890677e-09,1.10453116822055e-08
2023-03-29,8,4.74440412344813e-10,9.36121654000234e-09,2.24515874370623e-09,3.58965692218681e-09,9.04100561473567e-09
2023-03-29,9,4.28305080326361e-10,9.2374643234118e-09,2.3798851808525e-09,3.04826602013416e-09,1.14189004760037e-08
2023-03-29,10,3.69506537963493e-10,8.78234175335536e-09,2.47496332331449e-09,2.37096376895767e-09,1.19845156253389e-08
2023-03-29,11,2.94656608418591e-10,7.9569361412235e-09,2.47930049656741e-09,1.62975019506813e-09,8.61772852514195e-09
2023-03-29,12,2.25539972220195e-10,7.27821886591616e-09,2.45850763775897e-09,1.11455740463447e-09,1.20726995193367e-08
2023-03-29,13,1.85760684573327e-10,5.17464473646836e-09,1.66853939172207e-09,9.69305191653494e-10,1.09205745139115e-08
2023-03-29,14,1.8540842469726e-10,3.59584829371252e-09,9.81196024359447e-10,1.10318974398324e-09,6.6422441533532e-09
2023-03-29,15,2.51051426724419e-10,3.45525271610615e-09,8.15968788630411e-10,1.4940783381811e-09,4.75052678325458e-09
2023-03-29,16,2.87660246439518e-10,3.54519700846313e-09,7.83809079788053e-10,1.57674575842646e-09,4.31938562814229e-09
2023-03-29,17,2.99825399201886e-10,3.59190830280087e-09,7.65247883642442e-10,1.53119605715438e-09,4.20606118488841e-09
2023-03-29,18,3.82026693794362e-10,3.77381440192556e-09,7.36244426698379e-10,2.21726495285924e-09,4.09566984483061e-09
2023-03-29,19,3.63820349674336e-10,3.80670183092527e-09,7.33524892736204e-10,2.00773302681551e-09,4.03322121078457e-09
2023-03-29,20,3.61807929373948e-10,3.82717448834877e-09,7.30114164113928e-10,1.96299434405923e-09,3.98508653441827e-09
2023-03-29,21,5.6537331205044e-10,4.66927509395858e-09,7.66003150774915e-10,3.9593714639373e-09,4.58941413843637e-09
2023-03-29,22,5.52909085459489e-10,4.91610357186267e-09,8.04434512410726e-10,3.78514642437704e-09,4.808366278709e-09
2023-03-29,23,5.8503783870352e-10,5.2685753594052e-09,8.74121046243658e-10,3.983307387493e-09,5.14275882567295e-09
2023-03-30,0,6.39959265593369e-10,5.95339090460507e-09,1.05755920465139e-09,4.23018325619931e-09,5.60394816835619e-09
2023-03-30,1,6.80235635858563e-10,6.92124086818999e-09,1.39275612039396e-09,4.22599726946412e-09,5.8197001753281e-09
2023-03-30,2,6.99499328143775e-10,7.82701150029916e-09,1.70392656668322e-09,4.15437031856588e-09,6.04129016907803e-09
2023-03-30,3,6.9224517624763e-10,8.58870784345087e-09,1.96147946967878e-09,4.08297437873295e-09,6.2832128679656e-09
2023-03-30,4,6.62755779916964e-10,9.43196816829972e-09,2.23449225496362e-09,4.04243852866575e-09,6.54456045650134e-09
2023-03-30,5,6.22461548857546e-10,1.0457062182747e-08,2.55935924656139e-09,4.03497280119375e-09,6.69768779088149e-09
2023-03-30,6,5.78873987305373e-10,1.14499677959443e-08,2.88035587438576e-09,4.03894165280829e-09,6.70332175336207e-09
2023-03-30,7,5.3548796175246e-10,1.20432872433365e-08,3.09367090603994e-09,4.01817843158781e-09,7.11288844815715e-09
2023-03-30,8,5.01975623421651e-10,1.24360880725261e-08,3.26839404022131e-09,3.92765216118869e-09,6.78314667434086e-09
2023-03-30,9,4.88516135679104e-10,1.2831845196213e-08,3.40660044650162e-09,3.92187268012829e-09,7.25910064155143e-09
2023-03-30,10,4.71265074083712e-10,1.2801210736834e-08,3.46264624753127e-09,3.74405621284858e-09,8.66591034261871e-09
2023-03-30,11,4.59971335109097e-10,1.23359162160393e-08,3.37543830825635e-09,3.4493571176436e-09,8.4435756624382e-09
2023-03-30,12,4.58162699009594e-10,1.1835732494558e-08,3.22917284318464e-09,3.26212460104343e-09,1.07723705472344e-08
2023-03-30,13,4.66352120345758e-10,1.0526724335963e-08,2.76020188400439e-09,3.28276154339373e-09,1.26924937279144e-08
2023-03-30,14,5.18282527761952e-10,7.28032583546291e-09,1.53913328685817e-09,3.50172102902765e-09,1.01240878592861e-08
2023-03-30,15,5.2171285561532e-10,6.06873338106044e-09,1.11337192885822e-09,3.43712593618966e-09,6.66384819200672e-09
2023-03-30,16,5.0192353489339e-10,5.71447426834723e-09,9.94323473302869e-10,3.16779841832808e-09,5.7573198051445e-09
2023-03-30,17,4.86062624868787e-10,5.51714204226686e-09,9.27563838752773e-10,2.86887867834758e-09,5.27054251826288e-09
2023-03-30,18,4.75223794628552e-10,5.22214528065647e-09,8.75489311309794e-10,2.21354895296646e-09,4.8720297023087e-09
2023-03-30,19,4.69323067740649e-10,5.10412670223954e-09,8.23380440597484e-10,2.15573583148884e-09,4.3821199978162e-09
2023-03-30,20,4.61515227035835e-10,5.11286696812906e-09,7.87110309167973e-10,2.04321163167851e-09,3.92899481558347e-09
2023-03-30,21,5.62379843702891e-10,4.89734998409576e-09,6.92269975474972e-10,2.85126814053658e-09,3.20750628737387e-09
2023-03-30,22,5.24104758399015e-10,5.31253403681514e-09,7.159038031715e-10,2.69867903132832e-09,3.01268841406029e-09
2023-03-30,23,5.16629689793465e-10,5.91413822624044e-09,7.71577343846013e-10,2.77166169973964e-09,2.87947723141575e-09
2023-03-31,0,5.15948172572877e-10,7.11202829571309e-09,1.02073872447418e-09,2.91704422953915e-09,2.87773435820888e-09
2023-03-31,1,5.14907957024631e-10,8.71428268304011e-09,1.47647555287641e-09,3.07116891510098e-09,2.946965710739e-09
2023-03-31,2,5.16800562278463e-10,1.0305764701693e-08,1.97168022441621e-09,3.22532695603422e-09,3.05707651543623e-09
2023-03-31,3,5.23080484105703e-10,1.17498562090916e-08,2.46051720572673e-09,3.39053278541109e-09,3.21958900425384e-09
2023-03-31,4,5.31353985482974e-10,1.28722213101236e-08,2.87545082471204e-09,3.59980943307175e-09,3.41296126885222e-09
2023-03-31,5,5.38519714051214e-10,1.35419197335764e-08,3.11473666791354e-09,3.84804530199814e-09,3.57533568083688e-09
2023-03-31,6,5.43410639945209e-10,1.41596757032188e-08,3.33192875416957e-09,4.06551408000961e-09,3.65402763873469e-09
2023-03-31,7,5.45886856307158e-10,1.47354294204906e-08,3.52489964744896e-09,4.23652659719935e-09,3.85403275038245e-09
2023-03-31,8,5.47438383944536e-10,1.52517598537606e-08,3.68210210206169e-09,4.37322919804445e-09,4.97629127596717e-09
2023-03-31,9,5.49182998149699e-10,1.56660507509218e-08,3.78879932180602e-09,4.50462895261981e-09,5.62863291609164e-09
2023-03-31,10,5.52273252276509e-10,1.59965397174104e-08,3.86235676568761e-09,4.66658580202707e-09,6.10676360499572e-09
2023-03-31,11,5.58199828319585e-10,1.61831310275216e-08,3.89614210414679e-09,4.86250058728994e-09,6.592568068493e-09
2023-03-31,12,5.69149184433213e-10,1.61391222369862e-08,3.85938708237759e-09,5.08592966916646e-09,6.94684646699445e-09
2023-03-31,13,5.77177521000807e-10,1.50823990692495e-08,3.44231442840365e-09,5.4117793185128e-09,7.08774056936909e-09
2023-03-31,14,6.2785539153799e-10,1.05426694652945e-08,1.76371039414857e-09,5.75184730248514e-09,5.87057980396335e-09
2023-03-31,15,6.34135024438903e-10,9.40104449365445e-09,1.34378380130121e-09,5.19324988546531e-09,5.2833837814719e-09
2023-03-31,16,6.11737977304237e-10,9.31838093991798e-09,1.25895355479553e-09,4.64330668587063e-09,5.10090035878499e-09
2023-03-31,17,5.86721672982127e-10,9.25246187088655e-09,1.2144657856141e-09,4.24391644418022e-09,5.02599971688965e-09
2023-03-31,18,5.69409737053274e-10,9.20896930955463e-09,1.19552835559371e-09,3.69023517624543e-09,5.06875691571283e-09
2023-03-31,19,5.5256892871015e-10,9.11502983421547e-09,1.17535919533359e-09,3.59215216968502e-09,5.04524562839476e-09
2023-03-31,20,5.38888560592523e-10,9.094187927456e-09,1.16429766649768e-09,3.49181785536893e-09,5.01760002926017e-09
2023-03-31,21,5.34458839720185e-10,8.79474848459669e-09,1.07345772611014e-09,5.65909797755476e-09,4.83379176811384e-09
2023-03-31,22,5.2611249205933e-10,8.75086219199323e-09,1.08525339897417e-09,4.91990336296509e-09,4.82830714797731e-09
2023-03-31,23,5.23669461269184e-10,8.98582428669574e-09,1.14497908799537e-09,5.00087752827207e-09,4.88983027224603e-09
2023-04-01,0,5.19686434524388e-10,9.98088761985927e-09,1.43083030823945e-09,5.28380077126529e-09,5.01696282846457e-09
2023-04-01,1,5.08447384821547e-10,1.16033916403198e-08,1.94995503657825e-09,5.60527743860041e-09,5.1114138566264e-09
2023-04-01,2,5.01156268583767e-10,1.30690853638281e-08,2.43660847753938e-09,5.85522953646528e-09,5.14084258279243e-09
2023-04-01,3,5.0188143380515e-10,1.43133619496735e-08,2.86161402484209e-09,5.89406167926174e-09,5.15466904078311e-09
2023-04-01,4,5.08621569517077e-10,1.53339547491818e-08,3.24055401924265e-09,5.85023025552814e-09,5.21266469723745e-09
2023-04-01,5,5.16990388636763e-10,1.6301569598972e-08,3.61617786713217e-09,5.84939048630176e-09,5.32215377411355e-09
2023-04-01,6,5.24467666046741e-10,1.74532976860049e-08,4.04097002398591e-09,5.90171304209498e-09,5.44207664999671e-09
2023-04-01,7,5.30428191305868e-10,1.85156127682599e-08,4.43364768141184e-09,6.00616260914601e-09,5.54071218311462e-09
2023-04-01,8,5.34310453927057e-10,1.93646296458953e-08,4.73036940293239e-09,6.14764220107679e-09,5.6019416720416e-09
2023-04-01,9,5.3636628111523e-10,1.99800800665569e-08,4.93704308847636e-09,6.29967726378453e-09,5.63053042536808e-09
2023-04-01,10,5.3667223280391e-10,2.03731312076703e-08,5.07044070239496e-09,6.46062195560314e-09,5.69151299397233e-09
2023-04-01,11,5.34433617532023e-10,2.04753726200553e-08,5.14200708531462e-09,6.49890194610869e-09,5.90643678822882e-09
2023-04-01,12,5.28922009475677e-10,2.01940708677642e-08,5.14411870923288e-09,6.35533590619304e-09,7.09154451871211e-09
2023-04-01,13,5.25251661229967e-10,1.87361134705924e-08,4.68150469063421e-09,6.48717915561862e-09,7.27705981454566e-09
2023-04-01,14,5.14580458064605e-10,1.29000828465523e-08,2.52165996292514e-09,6.25649573815501e-09,6.25440493471317e-09
2023-04-01,15,5.30764058626152e-10,9.45995176529317e-09,1.48182474361195e-09,7.03058320784301e-09,5.22191319156894e-09
2023-04-01,16,4.99791627368525e-10,8.79374704109391e-09,1.30335706143752e-09,5.97878992104547e-09,5.0865691257531e-09
2023-04-01,17,4.79978086830447e-10,8.26625233757775e-09,1.18788843819491e-09,5.41875798572289e-09,4.97365079178171e-09
2023-04-01,18,4.56597852761679e-10,7.97544675180256e-09,1.13942875967776e-09,4.89753948095147e-09,5.02259817211029e-09
2023-04-01,19,4.50947301337346e-10,7.68044294461277e-09,1.06466395061503e-09,4.79157578588477e-09,4.78690571068582e-09
2023-04-01,20,4.43690329892136e-10,7.5084744088471e-09,1.01426797771134e-09,4.66211987288148e-09,4.52491118933893e-09
2023-04-01,21,4.58799330070505e-10,7.21876372480196e-09,9.40518972598892e-10,4.89082168677029e-09,4.13374974528313e-09
2023-04-01,22,4.49980297381053e-10,7.20000736505536e-09,9.34700411660922e-10,4.70595120489158e-09,3.92429163633117e-09
2023-04-01,23,4.46059863335293e-10,7.36932005132238e-09,9.74141453862886e-10,4.78826052625111e-09,3.79689977787583e-09
2023-04-02,0,4.40706303143023e-10,8.36749502889159e-09,1.22665352785749e-09,5.04842948597772e-09,3.85602928190329e-09
2023-04-02,1,4.28546897444991e-10,1.00426146634747e-08,1.6967380867287e-09,5.07986775929482e-09,3.91323681987223e-09
2023-04-02,2,4.16243142614702e-10,1.15785243541382e-08,2.12695001227444e-09,5.10333414481361e-09,4.01673565827813e-09
2023-04-02,3,4.03277113105957e-10,1.2892320947356e-08,2.51985221913758e-09,5.01673941874069e-09,4.08519670164458e-09
2023-04-02,4,3.93066357958741e-10,1.39659962761218e-08,2.88821921446466e-09,4.92427482058806e-09,4.21577566194105e-09
2023-04-02,5,3.8885266957344e-10,1.5055759148945e-08,3.25584457929341e-09,4.81110415102935e-09,4.60325420598325e-09
2023-04-02,6,3.91567137966882e-10,1.61259502027764e-08,3.59193147946545e-09,4.74952842658381e-09,5.37166711046984e-09
2023-04-02,7,4.00902145465329e-10,1.71959355973333e-08,3.93567540059661e-09,4.80670847775085e-09,6.16440642585078e-09
2023-04-02,8,4.13896830342626e-10,1.81775752232556e-08,4.2685148773881e-09,4.90484649748844e-09,6.27117962052025e-09
2023-04-02,9,4.30520802425431e-10,1.92352665982776e-08,4.59800165357547e-09,5.07132672075868e-09,8.07553124002568e-09
2023-04-02,10,4.50812313775853e-10,2.03522946993703e-08,4.90006817912246e-09,5.32811647276435e-09,9.41152852786814e-09
2023-04-02,11,4.71324771610581e-10,2.12106067371334e-08,5.11848367488153e-09,5.61840873825048e-09,9.11350077651904e-09
2023-04-02,12,4.93097322508732e-10,2.13612705224006e-08,5.14918496795184e-09,5.84778040964642e-09,8.76387581949523e-09
2023-04-02,13,5.27614945846798e-10,1.90312629284178e-08,4.46420076512938e-09,5.85662106354981e-09,8.18808894059893e-09
2023-04-02,14,6.90449931982969e-10,1.30995134548645e-08,2.36905680343251e-09,5.79787851561452e-09,6.21469898264525e-09
2023-04-02,15,7.32660320054094e-10,1.10908364475866e-08,1.66960675677692e-09,5.4065573068876e-09,5.50072632907704e-09
2023-04-02,16,6.82416910306738e-10,1.0287407128419e-08,1.50386840914313e-09,5.00002375310518e-09,5.60201639221956e-09
2023-04-02,17,6.4224158285932e-10,1.03395846563423e-08,1.47969791741741e-09,4.74395792831109e-09,5.82849923771826e-09
2023-04-02,18,6.67629652896431e-10,9.78899601222077e-09,1.44464472627342e-09,3.02428328333073e-09,6.08398821057808e-09
2023-04-02,19,6.33895709116787e-10,1.0084712102074e-08,1.45499810848748e-09,3.26309346611407e-09,6.14897878730043e-09
2023-04-02,20,6.10617636965724e-10,1.06035165513448e-08,1.48505728379692e-09,3.22546023874201e-09,6.13172781364739e-09
2023-04-02,21,6.42141003321132e-10,9.10803099976078e-09,1.26561240990346e-09,3.10296312375138e-09,4.98433337702345e-09
2023-04-02,22,5.98523798339863e-10,9.54488043941257e-09,1.32111746347328e-09,2.91953162676311e-09,5.12452334321296e-09
2023-04-02,23,5.83227152635207e-10,1.01731170362718e-08,1.40947221342197e-09,3.07827200676184e-09,5.32803293585432e-09
2023-04-03,0,5.65206233066871e-10,1.12977104858858e-08,1.67922581194952e-09,3.36704658143554e-09,5.43684018552287e-09
2023-04-03,1,5.47500119270046e-10,1.28990354153133e-08,2.17035179330425e-09,3.72089219169165e-09,5.483512385265e-09
2023-04-03,2,5.44935975141901e-10,1.41153167535456e-08,2.58353398472754e-09,3.94300458386385e-09,5.58844583955186e-09
2023-04-03,3,5.55584675555648e-10,1.48082661154993e-08,2.86870545189704e-09,3.89506036029431e-09,5.79770491056057e-09
2023-04-03,4,5.73346790535981e-10,1.5346673882654e-08,3.11488553526862e-09,3.78252779597264e-09,6.06887071478122e-09
2023-04-03,5,5.9476092657113e-10,1.61231727521978e-08,3.42090477982709e-09,3.73826587469605e-09,6.19910297356904e-09
2023-04-03,6,6.20242522936959e-10,1.71193015510024e-08,3.73876382967191e-09,3.78052303448995e-09,6.10959293551559e-09
2023-04-03,7,6.46962433333096e-10,1.80373034984645e-08,4.02153169033921e-09,3.90191253482955e-09,5.87453046450859e-09
2023-04-03,8,6.73242093692829e-10,1.88131472982599e-08,4.26675797753247e-09,4.12945481422736e-09,5.62863186788498e-09
2023-04-03,9,7.04707219526457e-10,1.94819263312808e-08,4.48328066251363e-09,4.47067441216014e-09,5.44380954203838e-09
2023-04-03,10,7.44052264028613e-10,2.00210259022546e-08,4.64510339372691e-09,4.77814747902421e-09,5.3100870705744e-09
2023-04-03,11,7.85803710810903e-10,2.03641372389061e-08,4.72212742942246e-09,4.97141385718582e-09,5.2628687196004e-09
2023-04-03,12,8.22208325132901e-10,2.04977535864931e-08,4.71770434339307e-09,5.08563044281096e-09,5.32231563010223e-09
2023-04-03,13,8.47450267864877e-10,1.98780701621271e-08,4.48338852263204e-09,5.12073520804283e-09,5.59759357181971e-09
2023-04-03,14,7.6393916049306e-10,1.54131407840812e-08,2.5153147889187e-09,4.43226483293202e-09,6.10917292621915e-09
2023-04-03,15,6.22476100504109e-10,1.27325131458154e-08,1.56958569459773e-09,5.01604688904825e-09,5.76405754268254e-09
2023-04-03,16,5.76485981415337e-10,1.16538458176142e-08,1.43328516877305e-09,4.26525685170293e-09,5.85454251397777e-09
2023-04-03,17,5.49636514849804e-10,1.09076427248084e-08,1.36352880408027e-09,3.9618936978781e-09,5.83975271937175e-09
2023-04-03,18,5.15206280605638e-10,1.06818890221842e-08,1.32080427031698e-09,4.69686559339665e-09,5.64118544563695e-09
2023-04-03,19,5.07898023090854e-10,1.04475326475999e-08,1.30662364250782e-09,4.4040844137793e-09,5.59509219315822e-09
2023-04-03,20,5.06582070793093e-10,1.04054489373853e-08,1.30945258428701e-09,4.38175034114547e-09,5.5511050224815e-09
2023-04-03,21,5.05751076177526e-10,1.04353029576829e-08,1.3156393753838e-09,4.53808912128338e-09,5.48956268224716e-09
2023-04-03,22,5.09703560459232e-10,1.04925789090257e-08,1.33689652707589e-09,4.62872505797331e-09,5.44008565061746e-09
2023-04-03,23,5.18530553686295e-10,1.07836144480102e-08,1.39929672460671e-09,4.87775463292942e-09,5.40181779688786e-09
2023-04-04,0,5.27505361684307e-10,1.18313821786606e-08,1.64919691954517e-09,5.25494837119549e-09,5.41686549435094e-09
2023-04-04,1,5.30960000901144e-10,1.41016448882564e-08,2.15795929731219e-09,5.64012028552406e-09,5.43090265684235e-09
2023-04-04,2,5.41056344611221e-10,1.62917098448997e-08,2.63329254473858e-09,5.95506188740165e-09,5.45119582264462e-09
2023-04-04,3,5.59029998412953e-10,1.79740340085568e-08,3.02988465642872e-09,6.18858749142082e-09,5.49880922566526e-09
2023-04-04,4,5.79663048192857e-10,1.97438953797313e-08,3.4797356621586e-09,6.44101541373565e-09,5.52283041977027e-09
2023-04-04,5,5.99714342910344e-10,2.13342891226473e-08,3.88881133176443e-09,6.78007835183507e-09,5.47350223196845e-09
2023-04-04,6,6.1695395461251e-10,2.22461634079296e-08,4.16490262005083e-09,7.20153229324255e-09,5.3695424224575e-09
2023-04-04,7,6.30548062412672e-10,2.24057775015732e-08,4.29513597138918e-09,7.63748292755863e-09,5.26354477581661e-09
2023-04-04,8,6.42259253023697e-10,2.22922127432815e-08,4.36303937228176e-09,7.99907513122054e-09,5.19761084757757e-09
2023-04-04,9,6.52892328119022e-10,2.23267583154135e-08,4.45847905383018e-09,8.24189040908758e-09,5.18940606133479e-09
2023-04-04,10,6.64827262388196e-10,2.25389599241288e-08,4.57471102926349e-09,8.36647209064706e-09,5.25375973888659e-09
2023-04-04,11,6.8227734426789e-10,2.25438526362323e-08,4.5898604933035e-09,8.35383597345106e-09,5.36168257101594e-09
2023-04-04,12,7.04029599890707e-10,2.2354731689031e-08,4.43456262553057e-09,8.15399147030896e-09,5.42539861409126e-09
2023-04-04,13,7.09598610909102e-10,2.10448918526104e-08,3.87824886332981e-09,7.52363773668871e-09,5.35806818184603e-09
2023-04-04,14,6.88108072095534e-10,1.67243284845964e-08,2.20373600850988e-09,6.28052614862901e-09,4.96496338443439e-09
2023-04-04,15,6.20139433402979e-10,1.46126214132375e-08,1.66827410154509e-09,5.54680447298166e-09,5.05728024844006e-09
2023-04-04,16,5.58602677175747e-10,1.3371685707482e-08,1.54363284605779e-09,4.96533508862092e-09,5.13351638455062e-09
2023-04-04,17,5.24445334544859e-10,1.31750836798554e-08,1.53133226438911e-09,4.52724702333911e-09,5.0668206659412e-09
2023-04-04,18,5.04690846907696e-10,1.36066128629021e-08,1.55345342275556e-09,5.47882440609347e-09,4.76451926458184e-09
2023-04-04,19,4.88882462602327e-10,1.47992557982674e-08,1.67316448554129e-09,4.72787411521028e-09,4.75379950464969e-09
2023-04-04,20,4.82784325307717e-10,1.61870881386361e-08,1.80325504327934e-09,4.52878496769865e-09,4.71848571575572e-09
2023-04-04,21,4.82915433797125e-10,1.74946337689989e-08,1.90531935844937e-09,5.68272084900887e-09,4.68876514567521e-09
2023-04-04,22,4.88762560223286e-10,1.82199509498812e-08,1.98293776868365e-09,5.37824860992117e-09,4.69023761940236e-09
2023-04-04,23,5.00287779343282e-10,1.88026082759141e-08,2.05362194372234e-09,5.50613681862475e-09,4.71647007571369e-09
2023-04-05,0,5.12309216560815e-10,1.95251898624932e-08,2.25037705446152e-09,5.68612532774772e-09,4.76467983047835e-09
2023-04-05,1,5.21350629510632e-10,2.05687454950254e-08,2.6269438616576e-09,5.8028334403229e-09,4.83803693483199e-09
2023-04-05,2,5.3179272767876e-10,2.1535180410627e-08,2.93417027838212e-09,5.82180459699974e-09,4.90971495837461e-09
2023-04-05,3,5.45811892658046e-10,2.24520617705254e-08,3.20236783607746e-09,5.8150981098546e-09,4.98935244313235e-09
2023-04-05,4,5.6108894674813e-10,2.34473061097237e-08,3.48745418318492e-09,5.86332055282045e-09,5.08364250478496e-09
2023-04-05,5,5.7512383530166e-10,2.43465976372537e-08,3.76908586860545e-09,6.04777080563494e-09,5.17091383752354e-09
2023-04-05,6,5.86248989999962e-10,2.50537183429933e-08,4.00724119826393e-09,6.27826734307321e-09,5.23163824696533e-09
2023-04-05,7,5.94508961143984e-10,2.55493711395771e-08,4.16897555268868e-09,6.50345342747931e-09,5.28024192382112e-09
2023-04-05,8,6.00751723568065e-10,2.58831808078522e-08,4.26584143660078e-09,6.67204909919096e-09,5.34440615092106e-09
2023-04-05,9,6.05984538671602e-10,2.60733881629269e-08,4.31442877322878e-09,6.7637930692508e-09,5.4369252685052e-09
2023-04-05,10,6.10790463237247e-10,2.61343925667124e-08,4.31772027116237e-09,6.78523459814173e-09,5.55646785006803e-09
2023-04-05,11,6.15827900311708e-10,2.61001151550741e-08,4.30216932044425e-09,6.70574299777363e-09,5.69542323524373e-09
2023-04-05,12,6.21491704779452e-10,2.5937748479414e-08,4.26917047199882e-09,6.49333678276118e-09,5.8423991952921e-09
2023-04-05,13,6.23482063178381e-10,2.52007003693697e-08,4.10966485842046e-09,6.1807502534008e-09,6.13025848790125e-09
2023-04-05,14,5.82469075318466e-10,1.96209903107966e-08,2.70282480153549e-09,5.97567907526311e-09,5.98548664516689e-09
2023-04-05,15,5.16251965411744e-10,1.6207928429067e-08,1.9088888405616e-09,6.4314378419271e-09,5.6761675526918e-09
2023-04-05,16,4.65325403941263e-10,1.47421940384362e-08,1.70990198958493e-09,5.7248942700143e-09,5.399512482962e-09
2023-04-05,17,4.30862479131348e-10,1.34857119659694e-08,1.55703287242626e-09,5.06013509901908e-09,5.15603858989699e-09
2023-04-05,18,4.36096507985665e-10,1.24601002471532e-08,1.44081837948193e-09,4.78929553199108e-09,4.98854081133759e-09
2023-04-05,19,4.05573154094586e-10,1.18571378470919e-08,1.37489657256896e-09,4.69903271578097e-09,4.82411861954697e-09
2023-04-05,20,3.91296103727451e-10,1.15133786393606e-08,1.34018338576259e-09,4.77889477209364e-09,4.70459154023207e-09
2023-04-05,21,4.99208124721284e-10,1.07419953995248e-08,1.25545262532299e-09,4.7382187752347e-09,4.44494675474246e-09
2023-04-05,22,4.65874342412981e-10,1.11730134953053e-08,1.30423787817868e-09,5.34883966762587e-09,4.50986472808317e-09
2023-04-05,23,4.69262913805322e-10,1.18047940116627e-08,1.38650650915962e-09,6.03880909665587e-09,4.60007632051111e-09
2023-04-06,0,4.837485730188e-10,1.3031499239511e-08,1.62602972959055e-09,6.83324374514682e-09,4.73910703746323e-09
2023-04-06,1,4.97719006241066e-10,1.49946580143764e-08,2.09349917382109e-09,7.59978093759113e-09,4.91096135047005e-09
2023-04-06,2,5.08505710168595e-10,1.69677309138846e-08,2.56441776722103e-09,8.36226076014399e-09,5.07871915703118e-09
2023-04-06,3,5.16577377580743e-10,1.88581336215202e-08,3.01233589298806e-09,9.11212012636754e-09,5.23852723959689e-09
2023-04-06,4,5.24238801146077e-10,2.08565686162648e-08,3.54239147260307e-09,9.78308872042095e-09,5.38938492986897e-09
2023-04-06,5,5.34716278010163e-10,2.27165208614363e-08,4.04974636822059e-09,1.04264007150245e-08,5.51379051531159e-09
